qid,Q0,docid,rank,score,runstring,relevance
258867,Q0,D963577,1,-5.7041,IndriQueryLikelihood,1.0
258867,Q0,D867695,2,-5.7403,IndriQueryLikelihood,1.0
258867,Q0,D31897,3,-5.74184,IndriQueryLikelihood,1.0
258867,Q0,D943176,4,-5.7479,IndriQueryLikelihood,1.0
258867,Q0,D2800235,5,-5.80743,IndriQueryLikelihood,1.0
258867,Q0,D3117300,6,-5.81842,IndriQueryLikelihood,1.0
258867,Q0,D2322841,7,-5.82165,IndriQueryLikelihood,1.0
258867,Q0,D2560585,8,-5.8248,IndriQueryLikelihood,1.0
258867,Q0,D3117298,9,-5.82677,IndriQueryLikelihood,1.0
258867,Q0,D2754817,10,-5.83309,IndriQueryLikelihood,1.0
258867,Q0,D1341620,91,-6.34815,IndriQueryLikelihood,0.0
258867,Q0,D1411184,92,-6.34862,IndriQueryLikelihood,0.0
258867,Q0,D580815,93,-6.35036,IndriQueryLikelihood,0.0
258867,Q0,D53555,94,-6.35139,IndriQueryLikelihood,0.0
258867,Q0,D1805953,95,-6.35373,IndriQueryLikelihood,0.0
258867,Q0,D2716527,96,-6.35627,IndriQueryLikelihood,0.0
258867,Q0,D2702332,97,-6.35635,IndriQueryLikelihood,0.0
258867,Q0,D2459196,98,-6.35812,IndriQueryLikelihood,0.0
258867,Q0,D2747542,99,-6.3649,IndriQueryLikelihood,0.0
258867,Q0,D993143,100,-6.36681,IndriQueryLikelihood,0.0
241551,Q0,D3128826,1,-5.28192,IndriQueryLikelihood,1.0
241551,Q0,D1204147,2,-5.51631,IndriQueryLikelihood,1.0
241551,Q0,D3128825,3,-5.61298,IndriQueryLikelihood,1.0
241551,Q0,D1086142,4,-5.99607,IndriQueryLikelihood,1.0
241551,Q0,D1204146,5,-6.02631,IndriQueryLikelihood,1.0
241551,Q0,D451451,6,-6.04545,IndriQueryLikelihood,1.0
241551,Q0,D2806298,7,-6.10218,IndriQueryLikelihood,1.0
241551,Q0,D1582528,8,-6.12605,IndriQueryLikelihood,1.0
241551,Q0,D3018010,9,-6.15444,IndriQueryLikelihood,1.0
241551,Q0,D1186130,10,-6.16004,IndriQueryLikelihood,1.0
241551,Q0,D1375713,91,-6.5762,IndriQueryLikelihood,0.0
241551,Q0,D3066135,92,-6.57696,IndriQueryLikelihood,0.0
241551,Q0,D1264226,93,-6.5779,IndriQueryLikelihood,0.0
241551,Q0,D41778,94,-6.57878,IndriQueryLikelihood,0.0
241551,Q0,D2893643,95,-6.57897,IndriQueryLikelihood,0.0
241551,Q0,D2612829,96,-6.58218,IndriQueryLikelihood,0.0
241551,Q0,D3561285,97,-6.5839,IndriQueryLikelihood,0.0
241551,Q0,D1747874,98,-6.58893,IndriQueryLikelihood,0.0
241551,Q0,D2673714,99,-6.59132,IndriQueryLikelihood,0.0
241551,Q0,D2723632,100,-6.59255,IndriQueryLikelihood,0.0
396066,Q0,D585939,1,-5.90777,IndriQueryLikelihood,1.0
396066,Q0,D3129175,2,-5.94705,IndriQueryLikelihood,1.0
396066,Q0,D3129170,3,-5.97004,IndriQueryLikelihood,1.0
396066,Q0,D3129172,4,-5.98244,IndriQueryLikelihood,1.0
396066,Q0,D3129171,5,-6.07372,IndriQueryLikelihood,1.0
396066,Q0,D3129174,6,-6.09356,IndriQueryLikelihood,1.0
396066,Q0,D3215536,7,-6.22721,IndriQueryLikelihood,1.0
396066,Q0,D1282539,8,-6.34682,IndriQueryLikelihood,1.0
396066,Q0,D1216915,9,-6.50653,IndriQueryLikelihood,1.0
396066,Q0,D3349457,10,-6.52738,IndriQueryLikelihood,1.0
396066,Q0,D585944,91,-6.96836,IndriQueryLikelihood,0.0
396066,Q0,D724456,92,-6.96897,IndriQueryLikelihood,0.0
396066,Q0,D2871290,93,-6.96956,IndriQueryLikelihood,0.0
396066,Q0,D3270061,94,-6.9718,IndriQueryLikelihood,0.0
396066,Q0,D3328285,95,-6.97291,IndriQueryLikelihood,0.0
396066,Q0,D2719864,96,-6.97479,IndriQueryLikelihood,0.0
396066,Q0,D1307260,97,-6.97604,IndriQueryLikelihood,0.0
396066,Q0,D2898437,99,-6.98399,IndriQueryLikelihood,0.0
396066,Q0,D1231418,100,-6.98768,IndriQueryLikelihood,0.0
581579,Q0,D604923,1,-4.70606,IndriQueryLikelihood,1.0
581579,Q0,D284301,2,-4.71352,IndriQueryLikelihood,1.0
581579,Q0,D2649855,3,-4.71436,IndriQueryLikelihood,1.0
581579,Q0,D2991510,4,-4.90466,IndriQueryLikelihood,1.0
581579,Q0,D580636,5,-4.91292,IndriQueryLikelihood,1.0
581579,Q0,D2387500,6,-4.96545,IndriQueryLikelihood,1.0
581579,Q0,D580634,7,-4.97517,IndriQueryLikelihood,1.0
581579,Q0,D1679360,8,-4.97907,IndriQueryLikelihood,1.0
581579,Q0,D2082557,9,-4.9899,IndriQueryLikelihood,1.0
581579,Q0,D1556675,10,-5.00675,IndriQueryLikelihood,1.0
581579,Q0,D1722817,91,-5.32129,IndriQueryLikelihood,0.0
581579,Q0,D2973717,92,-5.32237,IndriQueryLikelihood,0.0
581579,Q0,D3360072,93,-5.32372,IndriQueryLikelihood,0.0
581579,Q0,D3547559,94,-5.32483,IndriQueryLikelihood,0.0
581579,Q0,D2773037,95,-5.32529,IndriQueryLikelihood,0.0
581579,Q0,D2500494,96,-5.32618,IndriQueryLikelihood,0.0
581579,Q0,D2895498,97,-5.327,IndriQueryLikelihood,0.0
581579,Q0,D505736,98,-5.33066,IndriQueryLikelihood,0.0
581579,Q0,D1919034,99,-5.3347,IndriQueryLikelihood,0.0
581579,Q0,D2667093,100,-5.33578,IndriQueryLikelihood,0.0
513634,Q0,D3284926,1,-5.94762,IndriQueryLikelihood,1.0
513634,Q0,D238248,2,-5.96206,IndriQueryLikelihood,1.0
513634,Q0,D581262,3,-6.02333,IndriQueryLikelihood,1.0
513634,Q0,D3420290,4,-6.13348,IndriQueryLikelihood,1.0
513634,Q0,D194517,5,-6.1386,IndriQueryLikelihood,1.0
513634,Q0,D1982493,6,-6.21321,IndriQueryLikelihood,1.0
513634,Q0,D303195,7,-6.21321,IndriQueryLikelihood,1.0
513634,Q0,D467464,8,-6.2173,IndriQueryLikelihood,1.0
513634,Q0,D1311343,9,-6.2301,IndriQueryLikelihood,1.0
513634,Q0,D3346887,10,-6.23984,IndriQueryLikelihood,1.0
513634,Q0,D1467128,91,-6.56925,IndriQueryLikelihood,0.0
513634,Q0,D3422477,92,-6.56955,IndriQueryLikelihood,0.0
513634,Q0,D2257737,93,-6.57042,IndriQueryLikelihood,0.0
513634,Q0,D91451,94,-6.5721,IndriQueryLikelihood,0.0
513634,Q0,D2286232,95,-6.57245,IndriQueryLikelihood,0.0
513634,Q0,D2022557,96,-6.57363,IndriQueryLikelihood,0.0
513634,Q0,D2823463,97,-6.5746,IndriQueryLikelihood,0.0
513634,Q0,D2964977,98,-6.57517,IndriQueryLikelihood,0.0
513634,Q0,D87780,99,-6.5768,IndriQueryLikelihood,0.0
513634,Q0,D1617184,100,-6.57688,IndriQueryLikelihood,0.0
596606,Q0,D3342723,1,-5.68312,IndriQueryLikelihood,1.0
596606,Q0,D3133803,2,-5.85211,IndriQueryLikelihood,1.0
596606,Q0,D2830575,4,-5.98012,IndriQueryLikelihood,1.0
596606,Q0,D262785,5,-6.00291,IndriQueryLikelihood,1.0
596606,Q0,D206682,6,-6.01627,IndriQueryLikelihood,1.0
596606,Q0,D2458321,7,-6.03307,IndriQueryLikelihood,1.0
596606,Q0,D1600159,8,-6.05416,IndriQueryLikelihood,1.0
596606,Q0,D464069,9,-6.05416,IndriQueryLikelihood,1.0
596606,Q0,D1047696,10,-6.06692,IndriQueryLikelihood,1.0
596606,Q0,D1435536,91,-6.39709,IndriQueryLikelihood,0.0
596606,Q0,D1820730,92,-6.39773,IndriQueryLikelihood,0.0
596606,Q0,D1972679,93,-6.39844,IndriQueryLikelihood,0.0
596606,Q0,D2549938,94,-6.40261,IndriQueryLikelihood,0.0
596606,Q0,D2352377,95,-6.4033,IndriQueryLikelihood,0.0
596606,Q0,D1786702,96,-6.40352,IndriQueryLikelihood,0.0
596606,Q0,D1472060,97,-6.40359,IndriQueryLikelihood,0.0
596606,Q0,D594238,98,-6.40401,IndriQueryLikelihood,0.0
596606,Q0,D569861,99,-6.40783,IndriQueryLikelihood,0.0
596606,Q0,D3080832,100,-6.40845,IndriQueryLikelihood,0.0
171823,Q0,D3002011,1,-5.06863,IndriQueryLikelihood,1.0
171823,Q0,D2929192,2,-5.11741,IndriQueryLikelihood,1.0
171823,Q0,D661279,3,-5.27603,IndriQueryLikelihood,1.0
171823,Q0,D55462,4,-5.30767,IndriQueryLikelihood,1.0
171823,Q0,D1881759,5,-5.31537,IndriQueryLikelihood,1.0
171823,Q0,D3087846,6,-5.33885,IndriQueryLikelihood,1.0
171823,Q0,D2245001,7,-5.35682,IndriQueryLikelihood,1.0
171823,Q0,D2684225,8,-5.36255,IndriQueryLikelihood,1.0
171823,Q0,D220974,9,-5.36813,IndriQueryLikelihood,1.0
171823,Q0,D2344341,10,-5.37937,IndriQueryLikelihood,1.0
171823,Q0,D3345562,91,-5.67732,IndriQueryLikelihood,0.0
171823,Q0,D42986,92,-5.67947,IndriQueryLikelihood,0.0
171823,Q0,D664588,93,-5.68026,IndriQueryLikelihood,0.0
171823,Q0,D3260450,94,-5.68026,IndriQueryLikelihood,0.0
171823,Q0,D467721,95,-5.68035,IndriQueryLikelihood,0.0
171823,Q0,D1057456,96,-5.68096,IndriQueryLikelihood,0.0
171823,Q0,D254351,97,-5.68163,IndriQueryLikelihood,0.0
171823,Q0,D588041,98,-5.68343,IndriQueryLikelihood,0.0
171823,Q0,D2151655,99,-5.68347,IndriQueryLikelihood,0.0
171823,Q0,D217130,100,-5.68368,IndriQueryLikelihood,0.0
594463,Q0,D1095099,1,-5.61531,IndriQueryLikelihood,1.0
594463,Q0,D1523727,2,-5.68664,IndriQueryLikelihood,1.0
594463,Q0,D2662585,3,-5.69699,IndriQueryLikelihood,1.0
594463,Q0,D2169981,4,-5.70324,IndriQueryLikelihood,1.0
594463,Q0,D3135372,5,-5.73752,IndriQueryLikelihood,1.0
594463,Q0,D3036414,6,-5.75285,IndriQueryLikelihood,1.0
594463,Q0,D2169980,7,-5.80016,IndriQueryLikelihood,1.0
594463,Q0,D2727732,8,-5.8114,IndriQueryLikelihood,1.0
594463,Q0,D281350,9,-5.82822,IndriQueryLikelihood,1.0
594463,Q0,D2034408,10,-5.83168,IndriQueryLikelihood,1.0
594463,Q0,D1865796,91,-6.12273,IndriQueryLikelihood,0.0
594463,Q0,D3464882,92,-6.12315,IndriQueryLikelihood,0.0
594463,Q0,D1113375,93,-6.12346,IndriQueryLikelihood,0.0
594463,Q0,D531978,94,-6.12382,IndriQueryLikelihood,0.0
594463,Q0,D73211,95,-6.12588,IndriQueryLikelihood,0.0
594463,Q0,D2662582,96,-6.1259,IndriQueryLikelihood,0.0
594463,Q0,D2955314,97,-6.12944,IndriQueryLikelihood,0.0
594463,Q0,D613179,98,-6.12966,IndriQueryLikelihood,0.0
594463,Q0,D2623796,99,-6.1302,IndriQueryLikelihood,0.0
594463,Q0,D226694,100,-6.13046,IndriQueryLikelihood,0.0
726751,Q0,D1314782,1,-4.4894,IndriQueryLikelihood,1.0
726751,Q0,D763784,2,-4.82329,IndriQueryLikelihood,1.0
726751,Q0,D1105416,3,-4.82329,IndriQueryLikelihood,1.0
726751,Q0,D1870316,4,-4.82329,IndriQueryLikelihood,1.0
726751,Q0,D1414428,5,-4.82329,IndriQueryLikelihood,1.0
726751,Q0,D1414429,6,-4.90745,IndriQueryLikelihood,1.0
726751,Q0,D713198,7,-4.92065,IndriQueryLikelihood,1.0
726751,Q0,D1409827,8,-4.9453,IndriQueryLikelihood,1.0
726751,Q0,D1617677,9,-4.95988,IndriQueryLikelihood,1.0
726751,Q0,D1337206,10,-4.9955,IndriQueryLikelihood,1.0
726751,Q0,D1062180,91,-5.98461,IndriQueryLikelihood,0.0
726751,Q0,D1288776,92,-5.9856,IndriQueryLikelihood,0.0
726751,Q0,D404170,93,-5.98585,IndriQueryLikelihood,0.0
726751,Q0,D582443,94,-5.98585,IndriQueryLikelihood,0.0
726751,Q0,D1169169,95,-5.98585,IndriQueryLikelihood,0.0
726751,Q0,D1169171,96,-5.98585,IndriQueryLikelihood,0.0
726751,Q0,D7858,97,-5.98926,IndriQueryLikelihood,0.0
726751,Q0,D203484,98,-5.98974,IndriQueryLikelihood,0.0
726751,Q0,D1343440,99,-5.997,IndriQueryLikelihood,0.0
726751,Q0,D383192,100,-6.00347,IndriQueryLikelihood,0.0
240101,Q0,D311415,1,-4.91434,IndriQueryLikelihood,1.0
240101,Q0,D1101489,2,-4.9915,IndriQueryLikelihood,1.0
240101,Q0,D1659070,3,-5.17856,IndriQueryLikelihood,1.0
240101,Q0,D2651565,4,-5.28176,IndriQueryLikelihood,1.0
240101,Q0,D1501947,5,-5.32158,IndriQueryLikelihood,1.0
240101,Q0,D166949,6,-5.32696,IndriQueryLikelihood,1.0
240101,Q0,D442795,7,-5.38689,IndriQueryLikelihood,1.0
240101,Q0,D2163128,8,-5.38713,IndriQueryLikelihood,1.0
240101,Q0,D633643,9,-5.39177,IndriQueryLikelihood,1.0
240101,Q0,D2841733,10,-5.40477,IndriQueryLikelihood,1.0
240101,Q0,D3448412,91,-5.87042,IndriQueryLikelihood,0.0
240101,Q0,D3350606,92,-5.87078,IndriQueryLikelihood,0.0
240101,Q0,D1214756,93,-5.87268,IndriQueryLikelihood,0.0
240101,Q0,D3057666,94,-5.87373,IndriQueryLikelihood,0.0
240101,Q0,D2622783,95,-5.87658,IndriQueryLikelihood,0.0
240101,Q0,D2548337,96,-5.87806,IndriQueryLikelihood,0.0
240101,Q0,D2947983,97,-5.87833,IndriQueryLikelihood,0.0
240101,Q0,D2276470,98,-5.88341,IndriQueryLikelihood,0.0
240101,Q0,D1059913,99,-5.88342,IndriQueryLikelihood,0.0
240101,Q0,D3050177,100,-5.88367,IndriQueryLikelihood,0.0
421648,Q0,D237769,1,-4.95765,IndriQueryLikelihood,1.0
421648,Q0,D3142262,2,-5.05332,IndriQueryLikelihood,1.0
421648,Q0,D1394546,3,-5.11649,IndriQueryLikelihood,1.0
421648,Q0,D3531258,4,-5.29496,IndriQueryLikelihood,1.0
421648,Q0,D2019097,5,-5.3493,IndriQueryLikelihood,1.0
421648,Q0,D1621573,6,-5.41738,IndriQueryLikelihood,1.0
421648,Q0,D237768,7,-5.41738,IndriQueryLikelihood,1.0
421648,Q0,D786390,8,-5.4492,IndriQueryLikelihood,1.0
421648,Q0,D3142263,9,-5.4883,IndriQueryLikelihood,1.0
421648,Q0,D557012,10,-5.50952,IndriQueryLikelihood,1.0
421648,Q0,D3035524,91,-5.97889,IndriQueryLikelihood,0.0
421648,Q0,D2114445,92,-5.98451,IndriQueryLikelihood,0.0
421648,Q0,D1748383,93,-5.99048,IndriQueryLikelihood,0.0
421648,Q0,D1658206,94,-5.99227,IndriQueryLikelihood,0.0
421648,Q0,D1164656,95,-5.99767,IndriQueryLikelihood,0.0
421648,Q0,D2998084,96,-5.99768,IndriQueryLikelihood,0.0
421648,Q0,D1545327,97,-5.99794,IndriQueryLikelihood,0.0
421648,Q0,D3025922,98,-5.99811,IndriQueryLikelihood,0.0
421648,Q0,D1839172,99,-5.99889,IndriQueryLikelihood,0.0
421648,Q0,D839121,100,-6.00129,IndriQueryLikelihood,0.0
60447,Q0,D3144241,1,-5.78129,IndriQueryLikelihood,1.0
60447,Q0,D3359729,2,-5.78561,IndriQueryLikelihood,1.0
60447,Q0,D789968,3,-5.82244,IndriQueryLikelihood,1.0
60447,Q0,D2955319,4,-6.03586,IndriQueryLikelihood,1.0
60447,Q0,D2369859,5,-6.06796,IndriQueryLikelihood,1.0
60447,Q0,D484398,6,-6.09275,IndriQueryLikelihood,1.0
60447,Q0,D3253860,7,-6.10089,IndriQueryLikelihood,1.0
60447,Q0,D213883,8,-6.10984,IndriQueryLikelihood,1.0
60447,Q0,D621841,9,-6.11893,IndriQueryLikelihood,1.0
60447,Q0,D308034,10,-6.14464,IndriQueryLikelihood,1.0
60447,Q0,D3287970,91,-6.82195,IndriQueryLikelihood,0.0
60447,Q0,D2369862,92,-6.8246,IndriQueryLikelihood,0.0
60447,Q0,D2423169,93,-6.82939,IndriQueryLikelihood,0.0
60447,Q0,D3168217,94,-6.83595,IndriQueryLikelihood,0.0
60447,Q0,D2955321,95,-6.84089,IndriQueryLikelihood,0.0
60447,Q0,D2086317,96,-6.84098,IndriQueryLikelihood,0.0
60447,Q0,D74412,97,-6.84543,IndriQueryLikelihood,0.0
60447,Q0,D2420735,98,-6.84711,IndriQueryLikelihood,0.0
60447,Q0,D412436,99,-6.84711,IndriQueryLikelihood,0.0
60447,Q0,D1060157,100,-6.84711,IndriQueryLikelihood,0.0
525323,Q0,D127058,1,-4.73497,IndriQueryLikelihood,1.0
525323,Q0,D1749799,2,-4.97153,IndriQueryLikelihood,1.0
525323,Q0,D703664,3,-4.97703,IndriQueryLikelihood,1.0
525323,Q0,D1078999,4,-5.0127,IndriQueryLikelihood,1.0
525323,Q0,D2291152,5,-5.24746,IndriQueryLikelihood,1.0
525323,Q0,D3145753,6,-5.37388,IndriQueryLikelihood,1.0
525323,Q0,D3145752,7,-5.47431,IndriQueryLikelihood,1.0
525323,Q0,D3145754,8,-5.48815,IndriQueryLikelihood,1.0
525323,Q0,D1454777,9,-5.52201,IndriQueryLikelihood,1.0
525323,Q0,D2098430,10,-5.53673,IndriQueryLikelihood,1.0
525323,Q0,D1216619,91,-6.28483,IndriQueryLikelihood,0.0
525323,Q0,D106772,92,-6.28991,IndriQueryLikelihood,0.0
525323,Q0,D1252236,93,-6.28994,IndriQueryLikelihood,0.0
525323,Q0,D1434442,94,-6.29205,IndriQueryLikelihood,0.0
525323,Q0,D73069,95,-6.29395,IndriQueryLikelihood,0.0
525323,Q0,D1682499,96,-6.29572,IndriQueryLikelihood,0.0
525323,Q0,D70747,97,-6.29659,IndriQueryLikelihood,0.0
525323,Q0,D267650,98,-6.298,IndriQueryLikelihood,0.0
525323,Q0,D2678802,99,-6.30001,IndriQueryLikelihood,0.0
525323,Q0,D3121038,100,-6.30158,IndriQueryLikelihood,0.0
213067,Q0,D111487,1,-5.34515,IndriQueryLikelihood,1.0
213067,Q0,D2999642,2,-5.35459,IndriQueryLikelihood,1.0
213067,Q0,D977550,3,-5.4154,IndriQueryLikelihood,1.0
213067,Q0,D1764812,4,-5.42011,IndriQueryLikelihood,1.0
213067,Q0,D1575351,5,-5.42686,IndriQueryLikelihood,1.0
213067,Q0,D3477760,6,-5.44179,IndriQueryLikelihood,1.0
213067,Q0,D461462,7,-5.44347,IndriQueryLikelihood,1.0
213067,Q0,D1329488,8,-5.46755,IndriQueryLikelihood,1.0
213067,Q0,D1348530,9,-5.47862,IndriQueryLikelihood,1.0
213067,Q0,D2999643,10,-5.51223,IndriQueryLikelihood,1.0
213067,Q0,D2117026,91,-5.88336,IndriQueryLikelihood,0.0
213067,Q0,D3403039,92,-5.8843,IndriQueryLikelihood,0.0
213067,Q0,D2169990,93,-5.88482,IndriQueryLikelihood,0.0
213067,Q0,D2655462,94,-5.89011,IndriQueryLikelihood,0.0
213067,Q0,D2686813,95,-5.89048,IndriQueryLikelihood,0.0
213067,Q0,D1749954,96,-5.89904,IndriQueryLikelihood,0.0
213067,Q0,D1705079,97,-5.8991,IndriQueryLikelihood,0.0
213067,Q0,D3430159,98,-5.90117,IndriQueryLikelihood,0.0
213067,Q0,D2169991,99,-5.90595,IndriQueryLikelihood,0.0
634478,Q0,D3148746,1,-5.81732,IndriQueryLikelihood,1.0
634478,Q0,D903461,2,-5.94308,IndriQueryLikelihood,1.0
634478,Q0,D1436471,3,-5.99237,IndriQueryLikelihood,1.0
634478,Q0,D1286102,4,-6.09025,IndriQueryLikelihood,1.0
634478,Q0,D2715579,5,-6.1253,IndriQueryLikelihood,1.0
634478,Q0,D216558,6,-6.13526,IndriQueryLikelihood,1.0
634478,Q0,D2974805,7,-6.21084,IndriQueryLikelihood,1.0
634478,Q0,D2755713,8,-6.27552,IndriQueryLikelihood,1.0
634478,Q0,D3454194,9,-6.27882,IndriQueryLikelihood,1.0
634478,Q0,D1538345,10,-6.322,IndriQueryLikelihood,1.0
634478,Q0,D3247834,91,-6.72919,IndriQueryLikelihood,0.0
634478,Q0,D3147561,92,-6.72998,IndriQueryLikelihood,0.0
634478,Q0,D2210309,93,-6.73114,IndriQueryLikelihood,0.0
634478,Q0,D3209197,94,-6.73333,IndriQueryLikelihood,0.0
634478,Q0,D2968703,95,-6.73429,IndriQueryLikelihood,0.0
634478,Q0,D346473,96,-6.74057,IndriQueryLikelihood,0.0
634478,Q0,D1674895,97,-6.74214,IndriQueryLikelihood,0.0
634478,Q0,D104450,98,-6.74278,IndriQueryLikelihood,0.0
634478,Q0,D1292242,99,-6.75132,IndriQueryLikelihood,0.0
634478,Q0,D2428197,100,-6.76091,IndriQueryLikelihood,0.0
597165,Q0,D2012445,1,-4.78035,IndriQueryLikelihood,1.0
597165,Q0,D1273290,2,-4.98623,IndriQueryLikelihood,1.0
597165,Q0,D390020,3,-5.00032,IndriQueryLikelihood,1.0
597165,Q0,D1726371,4,-5.19663,IndriQueryLikelihood,1.0
597165,Q0,D3149692,5,-5.54466,IndriQueryLikelihood,1.0
597165,Q0,D1810847,6,-5.54804,IndriQueryLikelihood,1.0
597165,Q0,D1810845,7,-5.64118,IndriQueryLikelihood,1.0
597165,Q0,D1560638,8,-5.65531,IndriQueryLikelihood,1.0
597165,Q0,D2587046,9,-5.70006,IndriQueryLikelihood,1.0
597165,Q0,D1148155,10,-5.71528,IndriQueryLikelihood,1.0
597165,Q0,D1802394,91,-6.30661,IndriQueryLikelihood,0.0
597165,Q0,D1932458,92,-6.31155,IndriQueryLikelihood,0.0
597165,Q0,D2348510,93,-6.31155,IndriQueryLikelihood,0.0
597165,Q0,D927038,94,-6.31466,IndriQueryLikelihood,0.0
597165,Q0,D123069,95,-6.31515,IndriQueryLikelihood,0.0
597165,Q0,D2326015,96,-6.32212,IndriQueryLikelihood,0.0
597165,Q0,D310497,97,-6.32228,IndriQueryLikelihood,0.0
597165,Q0,D1665536,98,-6.32228,IndriQueryLikelihood,0.0
597165,Q0,D3534285,99,-6.32526,IndriQueryLikelihood,0.0
597165,Q0,D3045063,100,-6.32603,IndriQueryLikelihood,0.0
237155,Q0,D2278160,1,-5.1548,IndriQueryLikelihood,1.0
237155,Q0,D3149822,3,-5.27902,IndriQueryLikelihood,1.0
237155,Q0,D983062,4,-5.28296,IndriQueryLikelihood,1.0
237155,Q0,D2769501,5,-5.31228,IndriQueryLikelihood,1.0
237155,Q0,D2039887,6,-5.37824,IndriQueryLikelihood,1.0
237155,Q0,D1482308,7,-5.41005,IndriQueryLikelihood,1.0
237155,Q0,D2576215,8,-5.42567,IndriQueryLikelihood,1.0
237155,Q0,D3140502,9,-5.42586,IndriQueryLikelihood,1.0
237155,Q0,D1075130,10,-5.42605,IndriQueryLikelihood,1.0
237155,Q0,D722337,91,-5.77241,IndriQueryLikelihood,0.0
237155,Q0,D919939,92,-5.77251,IndriQueryLikelihood,0.0
237155,Q0,D2916210,93,-5.77258,IndriQueryLikelihood,0.0
237155,Q0,D90664,94,-5.77292,IndriQueryLikelihood,0.0
237155,Q0,D537272,95,-5.77558,IndriQueryLikelihood,0.0
237155,Q0,D343489,96,-5.77595,IndriQueryLikelihood,0.0
237155,Q0,D2933019,97,-5.77661,IndriQueryLikelihood,0.0
237155,Q0,D280886,98,-5.77724,IndriQueryLikelihood,0.0
237155,Q0,D1243499,99,-5.77931,IndriQueryLikelihood,0.0
237155,Q0,D962427,100,-5.77952,IndriQueryLikelihood,0.0
427961,Q0,D40470,1,-5.51915,IndriQueryLikelihood,1.0
427961,Q0,D1396745,2,-5.52907,IndriQueryLikelihood,1.0
427961,Q0,D735044,3,-5.53069,IndriQueryLikelihood,1.0
427961,Q0,D1078426,4,-5.54798,IndriQueryLikelihood,1.0
427961,Q0,D2384606,5,-5.54802,IndriQueryLikelihood,1.0
427961,Q0,D208273,6,-5.58473,IndriQueryLikelihood,1.0
427961,Q0,D147658,7,-5.58502,IndriQueryLikelihood,1.0
427961,Q0,D1790412,8,-5.59276,IndriQueryLikelihood,1.0
427961,Q0,D3049170,9,-5.59276,IndriQueryLikelihood,1.0
427961,Q0,D86508,10,-5.59984,IndriQueryLikelihood,1.0
427961,Q0,D2723174,91,-5.86149,IndriQueryLikelihood,0.0
427961,Q0,D1084826,92,-5.86291,IndriQueryLikelihood,0.0
427961,Q0,D2654127,93,-5.86348,IndriQueryLikelihood,0.0
427961,Q0,D2351138,94,-5.86617,IndriQueryLikelihood,0.0
427961,Q0,D3298615,95,-5.86762,IndriQueryLikelihood,0.0
427961,Q0,D492041,96,-5.86767,IndriQueryLikelihood,0.0
427961,Q0,D2867249,97,-5.86896,IndriQueryLikelihood,0.0
427961,Q0,D2995119,98,-5.87002,IndriQueryLikelihood,0.0
427961,Q0,D465375,99,-5.87128,IndriQueryLikelihood,0.0
427961,Q0,D752092,100,-5.87169,IndriQueryLikelihood,0.0
257877,Q0,D329909,1,-4.58186,IndriQueryLikelihood,1.0
257877,Q0,D1512918,2,-4.74597,IndriQueryLikelihood,1.0
257877,Q0,D1512916,3,-4.7995,IndriQueryLikelihood,1.0
257877,Q0,D2706689,4,-4.87231,IndriQueryLikelihood,1.0
257877,Q0,D470339,5,-4.87874,IndriQueryLikelihood,1.0
257877,Q0,D2987606,6,-4.94105,IndriQueryLikelihood,1.0
257877,Q0,D470340,7,-4.94211,IndriQueryLikelihood,1.0
257877,Q0,D1020093,8,-4.97571,IndriQueryLikelihood,1.0
257877,Q0,D2063120,9,-4.97718,IndriQueryLikelihood,1.0
257877,Q0,D1276288,10,-4.98951,IndriQueryLikelihood,1.0
257877,Q0,D1173869,91,-5.4024,IndriQueryLikelihood,0.0
257877,Q0,D1709574,92,-5.40361,IndriQueryLikelihood,0.0
257877,Q0,D1902569,93,-5.40521,IndriQueryLikelihood,0.0
257877,Q0,D3032146,94,-5.40586,IndriQueryLikelihood,0.0
257877,Q0,D1195993,95,-5.406,IndriQueryLikelihood,0.0
257877,Q0,D1791408,96,-5.40901,IndriQueryLikelihood,0.0
257877,Q0,D1186105,97,-5.4101,IndriQueryLikelihood,0.0
257877,Q0,D448120,98,-5.41315,IndriQueryLikelihood,0.0
257877,Q0,D1648725,99,-5.41486,IndriQueryLikelihood,0.0
257877,Q0,D3138082,100,-5.41868,IndriQueryLikelihood,0.0
531812,Q0,D861614,1,-6.02378,IndriQueryLikelihood,1.0
531812,Q0,D532347,2,-6.06263,IndriQueryLikelihood,1.0
531812,Q0,D369437,3,-6.09098,IndriQueryLikelihood,1.0
531812,Q0,D1831918,4,-6.18827,IndriQueryLikelihood,1.0
531812,Q0,D470549,5,-6.21938,IndriQueryLikelihood,1.0
531812,Q0,D109244,6,-6.2917,IndriQueryLikelihood,1.0
531812,Q0,D539631,7,-6.30228,IndriQueryLikelihood,1.0
531812,Q0,D823244,8,-6.34847,IndriQueryLikelihood,1.0
531812,Q0,D2734437,9,-6.48331,IndriQueryLikelihood,1.0
531812,Q0,D2086039,10,-6.49357,IndriQueryLikelihood,1.0
531812,Q0,D1010397,91,-7.4601,IndriQueryLikelihood,0.0
531812,Q0,D2534863,92,-7.46037,IndriQueryLikelihood,0.0
531812,Q0,D1824874,93,-7.46304,IndriQueryLikelihood,0.0
531812,Q0,D305085,94,-7.46964,IndriQueryLikelihood,0.0
531812,Q0,D2420936,95,-7.47166,IndriQueryLikelihood,0.0
